Periode,penjualan_aktual
26 Januari 2019,7
27 Januari 2019,14
28 Januari 2019,17
29 Januari 2019,19
30 Januari 2019,13
31 Januari 2019,16
01 Februari 2019,17
02 Februari 2019,14
03 Februari 2019,19
04 Februari 2019,27
05 Februari 2019,17
06 Februari 2019,14
07 Februari 2019,36
08 Februari 2019,17
09 Februari 2019,20
10 Februari 2019,14
11 Februari 2019,19
12 Februari 2019,12
13 Februari 2019,20
14 Februari 2019,25
15 Februari 2019,22
16 Februari 2019,14
17 Februari 2019,19
18 Februari 2019,25
19 Februari 2019,30
20 Februari 2019,30
21 Februari 2019,31
22 Februari 2019,23
23 Februari 2019,19
24 Februari 2019,25
25 Februari 2019,23
26 Februari 2019,34
27 Februari 2019,35
28 Februari 2019,33
01 Maret 2019,23
02 Maret 2019,27
03 Maret 2019,24
04 Maret 2019,34
05 Maret 2019,34
06 Maret 2019,16
07 Maret 2019,28
08 Maret 2019,48
09 Maret 2019,36
10 Maret 2019,29
11 Maret 2019,40
12 Maret 2019,14
13 Maret 2019,53
14 Maret 2019,36
15 Maret 2019,33
16 Maret 2019,26
17 Maret 2019,19
18 Maret 2019,27
19 Maret 2019,13
20 Maret 2019,17
21 Maret 2019,11
22 Maret 2019,24
23 Maret 2019,25
24 Maret 2019,23
25 Maret 2019,25
26 Maret 2019,16
27 Maret 2019,38
28 Maret 2019,40
29 Maret 2019,15
30 Maret 2019,29
31 Maret 2019,40
01 April 2019,28
02 April 2019,21
03 April 2019,27
04 April 2019,20
05 April 2019,26
06 April 2019,24
07 April 2019,32
08 April 2019,53
09 April 2019,32
10 April 2019,34
11 April 2019,34
12 April 2019,50
13 April 2019,35
14 April 2019,30
15 April 2019,51
16 April 2019,60
17 April 2019,44
18 April 2019,30
19 April 2019,26
20 April 2019,42
21 April 2019,38
22 April 2019,31
23 April 2019,26
24 April 2019,19
25 April 2019,29
26 April 2019,37
27 April 2019,41
28 April 2019,57
29 April 2019,50
30 April 2019,19
01 Mei 2019,38
02 Mei 2019,39
03 Mei 2019,45
04 Mei 2019,20
05 Mei 2019,36
06 Mei 2019,35
07 Mei 2019,56
08 Mei 2019,31
09 Mei 2019,50
10 Mei 2019,41
11 Mei 2019,35
12 Mei 2019,44
13 Mei 2019,63
14 Mei 2019,40
